sampleID,core_name,core_type,sample_depth_start,sample_depth_end,Latitude,Longitude,modernWaterDepth,TEX86,fGDGT_0,fGDGT_1,fGDGT_2,fGDGT_3,fGDGT_cren,fGDGT_cren_prime,BIT,publicationYear,reference_name,remark,reference_link,RI_zhang16,RI_zhang16_revised,RI_0to5,gdgt23ratio,methaneIndex,gdgtZeroOverZeroCren,QC_flag,cline_calculation_method_temperature,thermocline_depth,thermocline_T,thermocline_T_depthIntegral,thermocline_T_weightedIntegral,SST,cline_calculation_method_nitrate,SSN,thermocline_nitrate,thermocline_nitrate_depthIntegral,thermocline_nitrate_weightedIntegral,region_ID,regionName
TEXAS_PSM_RR01326,GeoB18530-2,MC,0.0,1.0,42.8395,-49.2348,1887.0,0.438364901,0.529441062,0.0634823,0.029325186,0.005020187,0.357527719,0.015203545,0.031402978,2018,Schukies2018,,https://doi.org/10.1594/PANGAEA.894305,1.628118289,2.000849553,2.000849553,5.841452917988912,0.20789674854268042,0.529441062,include,grad_cal,25.0,5.93818998336792,7.6247968673706055,4.80901745928101,8.269890785217285,grad_cal,0.8824188113212585,1.1397082805633545,0.9167125225067139,2.307325486544551,12.0,Eastern North America Offshore
TEXAS_PSM_RR01327,GeoB18532-2,MC,0.0,1.0,42.9705,-49.4682,1121.0,0.377585167,0.565630522,0.040614218,0.015688243,0.00345083,0.369116827,0.00549936,0.018503488,2018,Schukies2018,,https://doi.org/10.1594/PANGAEA.894305,1.580807942,1.955424129,1.955424129,4.546223082562745,0.13756328201310683,0.565630522,include,grad_cal,25.0,5.467400074005127,7.232818603515625,4.2703378889311985,7.905700206756592,grad_cal,1.1305735111236572,1.573868751525879,1.198970913887024,3.030458461357571,12.0,Eastern North America Offshore
TEXAS_PSM_RR01328,GeoB18533-1,MC,0.0,1.0,44.2415,-46.4125,3907.0,0.475508317,0.483704798,0.087337053,0.048502771,0.006948817,0.349777684,0.023728876,0.028969342,2018,Schukies2018,,https://doi.org/10.1594/PANGAEA.894305,1.699215286,2.072721846,2.072721846,6.9800040783920485,0.2765639516374277,0.483704798,include,grad_cal,35.0,11.665209770202637,12.722857475280762,11.177247458492102,13.02570915222168,grad_cal,1.4899910688400269,2.1844146251678467,1.6143147945404053,3.492940966538672,12.0,Eastern North America Offshore
TEXAS_PSM_RR01329,GeoB18534-2,MC,0.0,1.0,44.368,-46.4913,3868.0,0.445101367,0.527640271,0.064550572,0.032961994,0.004398329,0.356031145,0.014417688,0.037435794,2018,Schukies2018,,https://doi.org/10.1594/PANGAEA.894305,1.625464879,1.995913712,1.995913712,7.494208368678196,0.2157484835371063,0.527640271,include,grad_cal,35.0,10.649690628051758,11.821949005126953,10.158054809538294,12.172100067138672,grad_cal,1.4899910688400269,2.1844146251678467,1.6143147945404053,3.492940966538672,12.0,Eastern North America Offshore
TEXAS_PSM_RR01330,GeoB18549-3,MC,0.0,1.0,50.2057,-45.6858,3521.0,0.406078841,0.535779434,0.078955713,0.035837744,0.003885549,0.331280845,0.014260715,0.011552493,2018,Schukies2018,,https://doi.org/10.1594/PANGAEA.894305,1.544454088,1.889995648,1.889995648,9.223341154621908,0.2556521935738625,0.535779434,include,grad_cal,55.0,6.120890140533447,7.693842887878418,6.134006327405657,8.324009895324707,grad_cal,5.999179840087891,9.292369842529297,6.78689432144165,9.464829225372602,12.0,Eastern North America Offshore
TEXAS_PSM_RR01331,GeoB18550-2,MC,0.0,1.0,49.9882,-45.5943,2515.0,0.41018684,0.531018101,0.080442952,0.036290229,0.004534711,0.332594722,0.015119286,0.012858017,2018,Schukies2018,,https://doi.org/10.1594/PANGAEA.894305,1.557483575,1.905197583,1.905197583,8.002765556614301,0.25857691309621966,0.531018101,include,grad_cal,45.0,6.2853899002075195,7.589025974273682,5.913420064935194,8.051609992980957,grad_cal,5.864436149597168,8.423203468322754,6.405941486358643,8.857854740371621,12.0,Eastern North America Offshore
TEXAS_PSM_RR01332,GeoB18551-1,MC,0.0,1.0,49.523,-45.4082,3153.0,0.394158955,0.542790915,0.069139499,0.027462994,0.004181366,0.343087569,0.013337657,0.026435551,2018,Schukies2018,,https://doi.org/10.1594/PANGAEA.894305,1.562310489,1.9187357149999997,1.9187357149999997,6.567947890713227,0.22043275671129764,0.542790915,include,grad_cal,45.0,5.974100112915039,7.34716796875,5.663318968813527,7.876910209655762,grad_cal,6.325680732727051,9.125885963439941,6.98190450668335,9.268161991649771,12.0,Eastern North America Offshore
TEXAS_PSM_RR01333,HAB_A01,grab,0.0,2.0,-22.9193,-42.0141,25.0,0.454545455,0.39,0.06,0.03,0.01,0.5,0.01,0.11,2018,Ceccopieri2018,,https://doi.org/10.1016/j.orggeochem.2018.10.009,2.19,2.6999999999999997,2.6999999999999997,3.0,0.16393442622950818,0.39,include,all_nan,,,,,,grad_cal,0.034857362508773804,0.034857362508773804,0.0,0.0,13.0,Eastern South America Offshore
TEXAS_PSM_RR01334,HAB_A02,grab,0.0,2.0,-22.9346,-41.8979,50.0,0.461538462,0.4,0.07,0.04,0.01,0.46,0.01,0.13,2018,Ceccopieri2018,,https://doi.org/10.1016/j.orggeochem.2018.10.009,2.06,2.5300000000000002,2.5300000000000002,4.0,0.20338983050847456,0.4,include,grad_cal,20.0,20.435409545898438,21.792951583862305,20.587920993161617,22.28350067138672,grad_cal,0.034857362508773804,0.7961586713790894,0.11940721422433853,1.690000475654348,13.0,Eastern South America Offshore
TEXAS_PSM_RR01335,HAB_A03,grab,0.0,2.0,-23.0603,-41.9643,75.0,0.5,0.37,0.08,0.05,0.01,0.47,0.02,0.13,2018,Ceccopieri2018,,https://doi.org/10.1016/j.orggeochem.2018.10.009,2.17,2.6599999999999997,2.6599999999999997,5.0,0.22222222222222224,0.37,include,grad_cal,45.0,19.30830955505371,21.51565933227539,18.73983907538243,22.91339111328125,grad_cal,0.034857362508773804,4.53355073928833,1.803952932357788,2.5249206812167815,13.0,Eastern South America Offshore
TEXAS_PSM_RR01336,HAB_A04,grab,0.0,2.0,-23.1373,-41.8976,100.0,0.5625,0.37,0.07,0.05,0.02,0.46,0.02,0.12,2018,Ceccopieri2018,,https://doi.org/10.1016/j.orggeochem.2018.10.009,2.1500000000000004,2.6300000000000003,2.6300000000000003,2.5,0.22580645161290322,0.37,include,grad_cal,45.0,19.30830955505371,21.51565933227539,18.73983907538243,22.91339111328125,grad_cal,0.044992394745349884,3.503176212310791,1.0775033235549927,2.3978650775714376,13.0,Eastern South America Offshore
TEXAS_PSM_RR01337,HAB_A05,grab,0.0,2.0,-23.6047,-41.3587,150.0,0.590909091,0.31,0.09,0.08,0.02,0.48,0.03,0.08,2018,Ceccopieri2018,,https://doi.org/10.1016/j.orggeochem.2018.10.009,2.35,2.86,2.86,4.0,0.2714285714285714,0.31,include,grad_cal,65.0,21.174400329589844,23.213645935058594,21.338361628962552,24.231491088867188,grad_cal,0.07630375027656555,1.60139000415802,0.45453354716300964,2.7103107545504996,13.0,Eastern South America Offshore
TEXAS_PSM_RR01338,HAB_A06,BC,0.0,2.0,-23.6327,-41.3284,400.0,0.619047619,0.32,0.08,0.07,0.02,0.47,0.04,0.08,2018,Ceccopieri2018,,https://doi.org/10.1016/j.orggeochem.2018.10.009,2.3200000000000003,2.83,2.83,3.5000000000000004,0.25,0.32,include,grad_cal,65.0,21.174400329589844,23.213645935058594,21.338361628962552,24.231491088867188,grad_cal,0.04076072573661804,0.39686301350593567,0.10677047073841095,1.7855807359361928,13.0,Eastern South America Offshore
TEXAS_PSM_RR01339,HAB_A07,BC,0.0,2.0,-23.6561,-41.3089,700.0,0.619047619,0.32,0.08,0.08,0.01,0.47,0.04,0.08,2018,Ceccopieri2018,,https://doi.org/10.1016/j.orggeochem.2018.10.009,2.31,2.82,2.82,8.0,0.25,0.32,include,grad_cal,65.0,21.174400329589844,23.213645935058594,21.338361628962552,24.231491088867188,grad_cal,0.04076072573661804,0.39686301350593567,0.10677047073841095,1.7855807359361928,13.0,Eastern South America Offshore
TEXAS_PSM_RR01340,HAB_A08,BC,0.0,2.0,-23.6867,-41.2693,1000.0,0.636363636,0.32,0.08,0.08,0.02,0.46,0.04,0.07,2018,Ceccopieri2018,,https://doi.org/10.1016/j.orggeochem.2018.10.009,2.3000000000000003,2.8000000000000003,2.8000000000000003,4.0,0.2647058823529411,0.32,include,grad_cal,65.0,21.174400329589844,23.213645935058594,21.338361628962552,24.231491088867188,grad_cal,0.04076072573661804,0.39686301350593567,0.10677047073841095,1.7855807359361928,13.0,Eastern South America Offshore
TEXAS_PSM_RR01341,HAB_A09,BC,0.0,2.0,-23.7527,-41.1972,1300.0,0.652173913,0.33,0.08,0.09,0.02,0.45,0.04,0.07,2018,Ceccopieri2018,,https://doi.org/10.1016/j.orggeochem.2018.10.009,2.2800000000000002,2.77,2.77,4.5,0.2794117647058823,0.33,include,grad_cal,65.0,22.47471046447754,24.06393051147461,21.81707496536933,24.662389755249023,grad_cal,0.04076072573661804,0.39686301350593567,0.10677047073841095,1.7855807359361928,13.0,Eastern South America Offshore
TEXAS_PSM_RR01342,HAB_A10,BC,0.0,2.0,-23.8675,-41.0784,1900.0,0.625,0.33,0.09,0.09,0.02,0.43,0.04,0.12,2018,Ceccopieri2018,,https://doi.org/10.1016/j.orggeochem.2018.10.009,2.21,2.68,2.68,4.5,0.29850746268656714,0.33,include,grad_cal,65.0,22.47471046447754,24.06393051147461,21.81707496536933,24.662389755249023,grad_cal,0.026403309777379036,0.14754033088684082,0.0465393029153347,1.360119408228418,13.0,Eastern South America Offshore
TEXAS_PSM_RR01343,HAB_A11,BC,0.0,2.0,-24.0241,-40.9037,2500.0,0.625,0.33,0.09,0.1,0.01,0.42,0.04,0.14,2018,Ceccopieri2018,,https://doi.org/10.1016/j.orggeochem.2018.10.009,2.16,2.62,2.62,10.0,0.30303030303030304,0.33,include,grad_cal,65.0,23.363990783691406,24.585744857788086,22.57958180305061,24.931989669799805,grad_cal,0.014469804242253304,0.05185994133353233,0.018517065793275833,1.0247762896743564,13.0,Eastern South America Offshore
TEXAS_PSM_RR01344,HAB_A12,BC,0.0,2.0,-24.4893,-40.3912,3000.0,0.62962963,0.33,0.1,0.11,0.01,0.4,0.05,0.2,2018,Ceccopieri2018,,https://doi.org/10.1016/j.orggeochem.2018.10.009,2.1500000000000004,2.6,2.6,11.0,0.32835820895522383,0.33,include,grad_cal,80.0,23.310199737548828,24.67205047607422,22.5201829177782,25.04439926147461,grad_cal,0.008912834338843822,0.08434474468231201,0.017711767926812172,1.3327639114697512,13.0,Eastern South America Offshore
TEXAS_PSM_RR01345,HAB_B1,grab,0.0,2.0,-22.6968,-41.8966,25.0,0.461538462,0.36,0.07,0.04,0.01,0.51,0.01,0.18,2018,Ceccopieri2018,,https://doi.org/10.1016/j.orggeochem.2018.10.009,2.2600000000000002,2.78,2.78,4.0,0.1875,0.36,include,grad_cal,20.0,19.708799362182617,21.313135147094727,20.58861800768705,21.90190887451172,nan array,,,,,13.0,Eastern South America Offshore
TEXAS_PSM_RR01346,HAB_B2,grab,0.0,2.0,-22.7643,-41.7598,50.0,0.5,0.39,0.07,0.05,0.01,0.47,0.01,0.1,2018,Ceccopieri2018,,https://doi.org/10.1016/j.orggeochem.2018.10.009,2.12,2.5999999999999996,2.5999999999999996,5.0,0.21311475409836067,0.39,include,grad_cal,20.0,20.435409545898438,21.792951583862305,20.587920993161617,22.28350067138672,grad_cal,0.05511252209544182,1.610002875328064,0.42920827865600586,0.8520554388401691,13.0,Eastern South America Offshore
TEXAS_PSM_RR01347,HAB_B3,grab,0.0,2.0,-22.997,-41.3526,75.0,0.588235294,0.33,0.07,0.06,0.02,0.51,0.02,0.12,2018,Ceccopieri2018,,https://doi.org/10.1016/j.orggeochem.2018.10.009,2.37,2.9,2.9,3.0,0.2205882352941176,0.33,include,grad_cal,40.0,19.927490234375,22.108657836914062,19.787940008082973,23.19679069519043,grad_cal,0.08052394539117813,3.7988955974578857,1.107520341873169,1.8856759165910972,13.0,Eastern South America Offshore
TEXAS_PSM_RR01348,HAB_B4,grab,0.0,2.0,-23.1683,-41.0521,100.0,0.619047619,0.27,0.08,0.08,0.02,0.5,0.03,0.11,2018,Ceccopieri2018,,https://doi.org/10.1016/j.orggeochem.2018.10.009,2.42,2.9499999999999997,2.9499999999999997,4.0,0.2535211267605634,0.27,include,grad_cal,65.0,20.147199630737305,22.521648406982422,20.77764478062932,23.947309494018555,grad_cal,0.10487563163042068,2.206075429916382,0.6857343316078186,3.082755560517325,13.0,Eastern South America Offshore
TEXAS_PSM_RR01349,HAB_B5,grab,0.0,2.0,-23.1919,-41.0142,150.0,0.652173913,0.27,0.08,0.09,0.03,0.51,0.03,0.11,2018,Ceccopieri2018,,https://doi.org/10.1016/j.orggeochem.2018.10.009,2.5100000000000002,3.05,3.05,3.0,0.27027027027027023,0.27,include,grad_cal,65.0,20.147199630737305,22.521648406982422,20.77764478062932,23.947309494018555,grad_cal,0.10487563163042068,2.206075429916382,0.6857343316078186,3.082755560517325,13.0,Eastern South America Offshore
TEXAS_PSM_RR01350,HAB_B6,BC,0.0,2.0,-23.1734,-40.9467,400.0,0.619047619,0.31,0.08,0.08,0.02,0.48,0.03,0.1,2018,Ceccopieri2018,,https://doi.org/10.1016/j.orggeochem.2018.10.009,2.34,2.8499999999999996,2.8499999999999996,4.0,0.2608695652173913,0.31,include,grad_cal,95.0,19.912389755249023,22.449203491210938,20.042879414730926,24.312210083007812,grad_cal,0.10487563163042068,4.630870819091797,1.6937063932418823,4.580284803088162,13.0,Eastern South America Offshore
TEXAS_PSM_RR01351,HAB_B7,BC,0.0,2.0,-23.2176,-40.9606,700.0,0.6,0.32,0.08,0.07,0.02,0.48,0.03,0.1,2018,Ceccopieri2018,,https://doi.org/10.1016/j.orggeochem.2018.10.009,2.3200000000000003,2.8299999999999996,2.8299999999999996,3.5000000000000004,0.25,0.32,include,grad_cal,95.0,19.912389755249023,22.449203491210938,20.042879414730926,24.312210083007812,grad_cal,0.10487563163042068,4.630870819091797,1.6937063932418823,4.580284803088162,13.0,Eastern South America Offshore
TEXAS_PSM_RR01352,HAB_B8,BC,0.0,2.0,-23.2307,-40.9324,1000.0,0.636363636,0.32,0.08,0.08,0.02,0.46,0.04,0.09,2018,Ceccopieri2018,,https://doi.org/10.1016/j.orggeochem.2018.10.009,2.3000000000000003,2.8000000000000003,2.8000000000000003,4.0,0.2647058823529411,0.32,include,grad_cal,95.0,19.912389755249023,22.449203491210938,20.042879414730926,24.312210083007812,grad_cal,0.10487563163042068,4.630870819091797,1.6937063932418823,4.580284803088162,13.0,Eastern South America Offshore
TEXAS_PSM_RR01353,HAB_B9,BC,0.0,2.0,-23.2535,-40.8987,1300.0,0.652173913,0.31,0.08,0.09,0.02,0.45,0.04,0.1,2018,Ceccopieri2018,,https://doi.org/10.1016/j.orggeochem.2018.10.009,2.2800000000000002,2.77,2.77,4.5,0.2794117647058823,0.31,include,grad_cal,65.0,21.907499313354492,23.66443634033203,21.419880338695958,24.511390686035156,grad_cal,0.10487563163042068,2.206075429916382,0.6857343316078186,3.082755560517325,13.0,Eastern South America Offshore
TEXAS_PSM_RR01354,HAB_B10,BC,0.0,2.0,-23.3104,-40.7925,1900.0,0.636363636,0.31,0.08,0.09,0.01,0.46,0.04,0.13,2018,Ceccopieri2018,,https://doi.org/10.1016/j.orggeochem.2018.10.009,2.29,2.7900000000000005,2.7900000000000005,9.0,0.2647058823529411,0.31,include,grad_cal,65.0,21.907499313354492,23.66443634033203,21.419880338695958,24.511390686035156,grad_cal,0.07774955779314041,0.7308146357536316,0.24039028584957123,2.259308702089432,13.0,Eastern South America Offshore
TEXAS_PSM_RR01355,HAB_B11,BC,0.0,2.0,-23.4227,-40.599,2500.0,0.695652174,0.31,0.07,0.1,0.01,0.46,0.05,0.15,2018,Ceccopieri2018,,https://doi.org/10.1016/j.orggeochem.2018.10.009,2.3400000000000003,2.8500000000000005,2.8500000000000005,10.0,0.2608695652173913,0.31,include,grad_cal,65.0,22.689708709716797,24.15826416015625,22.054569214152345,24.78318977355957,grad_cal,0.01826227642595768,0.09322060644626617,0.030408453196287155,1.1241436434537233,13.0,Eastern South America Offshore
TEXAS_PSM_RR01356,HAB_B12,BC,0.0,2.0,-23.7554,-39.9995,3000.0,0.68,0.3,0.08,0.11,0.01,0.46,0.05,0.14,2018,Ceccopieri2018,,https://doi.org/10.1016/j.orggeochem.2018.10.009,2.37,2.8800000000000003,2.8800000000000003,11.0,0.28169014084507044,0.3,include,grad_cal,85.0,23.27579116821289,24.80614471435547,22.51714455978834,25.259599685668945,grad_cal,0.007552828174084425,0.1970953792333603,0.03735871985554695,1.4685401629542332,13.0,Eastern South America Offshore
TEXAS_PSM_RR01357,HAB_G03,grab,0.0,2.0,-22.0631,-40.167,75.0,0.590909091,0.28,0.09,0.08,0.02,0.5,0.03,0.12,2018,Ceccopieri2018,,https://doi.org/10.1016/j.orggeochem.2018.10.009,2.43,2.96,2.96,4.0,0.26388888888888884,0.28,include,grad_cal,95.0,20.516599655151367,23.879810333251953,23.096808863146748,25.031700134277344,grad_cal,0.23550629615783691,,,0.8332596078443864,13.0,Eastern South America Offshore
TEXAS_PSM_RR01358,HAB_G04,grab,0.0,2.0,-22.0443,-40.0793,100.0,0.6,0.29,0.1,0.09,0.03,0.47,0.03,0.14,2018,Ceccopieri2018,,https://doi.org/10.1016/j.orggeochem.2018.10.009,2.37,2.8699999999999997,2.8699999999999997,3.0,0.3055555555555556,0.29,include,grad_cal,95.0,20.516599655151367,23.879810333251953,23.096808863146748,25.031700134277344,grad_cal,0.09945449233055115,2.245971441268921,0.675516664981842,4.0149814807724304,13.0,Eastern South America Offshore
TEXAS_PSM_RR01359,HAB_G05,grab,0.0,2.0,-22.1033,-40.0521,150.0,0.608695652,0.29,0.09,0.08,0.03,0.48,0.03,0.12,2018,Ceccopieri2018,,https://doi.org/10.1016/j.orggeochem.2018.10.009,2.38,2.8899999999999997,2.8899999999999997,2.666666666666667,0.28169014084507044,0.29,include,grad_cal,95.0,20.516599655151367,23.879810333251953,23.096808863146748,25.031700134277344,grad_cal,0.09945449233055115,2.245971441268921,0.675516664981842,4.0149814807724304,13.0,Eastern South America Offshore
TEXAS_PSM_RR01360,HAB_G07,BC,0.0,2.0,-22.1258,-39.9018,700.0,0.590909091,0.33,0.09,0.08,0.02,0.46,0.03,0.11,2018,Ceccopieri2018,,https://doi.org/10.1016/j.orggeochem.2018.10.009,2.27,2.7600000000000002,2.7600000000000002,4.0,0.2794117647058823,0.33,include,grad_cal,95.0,22.0308895111084,24.278532028198242,21.601472199054562,25.262290954589844,grad_cal,0.09735345840454102,2.1221885681152344,0.6603260040283203,4.004797542237298,13.0,Eastern South America Offshore
TEXAS_PSM_RR01361,HAB_G08,BC,0.0,2.0,-22.1227,-39.8733,1000.0,0.652173913,0.33,0.08,0.09,0.02,0.44,0.04,0.11,2018,Ceccopieri2018,,https://doi.org/10.1016/j.orggeochem.2018.10.009,2.24,2.72,2.72,4.5,0.28358208955223874,0.33,include,grad_cal,95.0,22.0308895111084,24.278532028198242,21.601472199054562,25.262290954589844,grad_cal,0.013156157918274403,0.8420783877372742,0.1678938865661621,2.309432524091306,13.0,Eastern South America Offshore
TEXAS_PSM_RR01362,HAB_G09,BC,0.0,2.0,-22.1231,-39.8164,1300.0,0.636363636,0.34,0.08,0.08,0.02,0.45,0.04,0.1,2018,Ceccopieri2018,,https://doi.org/10.1016/j.orggeochem.2018.10.009,2.2600000000000002,2.75,2.75,4.0,0.26865671641791045,0.34,include,grad_cal,95.0,22.0308895111084,24.278532028198242,21.601472199054562,25.262290954589844,grad_cal,0.013156157918274403,0.8420783877372742,0.1678938865661621,2.309432524091306,13.0,Eastern South America Offshore
TEXAS_PSM_RR01363,HAB_G10,BC,0.0,2.0,-22.1232,-39.7408,1900.0,0.625,0.3,0.09,0.09,0.02,0.48,0.04,0.15,2018,Ceccopieri2018,,https://doi.org/10.1016/j.orggeochem.2018.10.009,2.41,2.93,2.93,4.5,0.2777777777777778,0.3,include,grad_cal,95.0,22.720809936523438,24.61225128173828,21.889317095927485,25.42479133605957,grad_cal,0.013156157918274403,0.8420783877372742,0.1678938865661621,2.309432524091306,13.0,Eastern South America Offshore
TEXAS_PSM_RR01364,HAB_G11,BC,0.0,2.0,-22.1727,-39.1391,2500.0,0.666666667,0.33,0.08,0.11,0.01,0.43,0.04,0.15,2018,Ceccopieri2018,,https://doi.org/10.1016/j.orggeochem.2018.10.009,2.21,2.68,2.68,11.0,0.29850746268656714,0.33,include,grad_cal,200.0,18.20539093017578,23.431913375854492,18.008916912358934,25.743209838867188,grad_cal,0.0038230535574257374,3.6244618892669678,0.7906843423843384,5.80346894698803,13.0,Eastern South America Offshore
TEXAS_PSM_RR01365,HAB_G12,BC,0.0,2.0,-22.2063,-38.5986,3000.0,0.6,0.36,0.08,0.07,0.01,0.45,0.04,0.14,2018,Ceccopieri2018,,https://doi.org/10.1016/j.orggeochem.2018.10.009,2.21,2.7,2.7,7.000000000000001,0.24615384615384614,0.36,include,grad_cal,200.0,18.631210327148438,23.70874786376953,18.212025635885542,25.79629135131836,grad_cal,0.00310278101824224,3.43636417388916,0.6503411531448364,5.802537569303779,13.0,Eastern South America Offshore
TEXAS_PSM_RR01366,HAB_H1,grab,0.0,2.0,-21.7234,-40.5316,25.0,0.636363636,0.3,0.08,0.08,0.02,0.48,0.04,0.11,2018,Ceccopieri2018,,https://doi.org/10.1016/j.orggeochem.2018.10.009,2.38,2.9,2.9,4.0,0.2571428571428572,0.3,include,grad_cal,15.0,24.084009170532227,24.39542579650879,23.977065243559366,24.411909103393555,grad_cal,0.11544230580329895,0.16254059970378876,0.11991085857152939,0.18931858600485377,13.0,Eastern South America Offshore
TEXAS_PSM_RR01367,HAB_H2,grab,0.0,2.0,-21.7393,-40.2881,50.0,0.652173913,0.3,0.08,0.09,0.02,0.48,0.04,0.1,2018,Ceccopieri2018,,https://doi.org/10.1016/j.orggeochem.2018.10.009,2.4,2.92,2.92,4.5,0.2676056338028169,0.3,include,grad_cal,30.0,24.050189971923828,24.598247528076172,24.305133640838353,24.798099517822266,grad_cal,0.23163174092769623,1.4343767166137695,0.6035188436508179,1.1260952464375178,13.0,Eastern South America Offshore
TEXAS_PSM_RR01368,HAB_H3,grab,0.0,2.0,-21.72,-40.1923,75.0,0.6,0.25,0.08,0.07,0.02,0.55,0.03,0.14,2018,Ceccopieri2018,,https://doi.org/10.1016/j.orggeochem.2018.10.009,2.6000000000000005,3.18,3.18,3.5000000000000004,0.22666666666666666,0.25,include,grad_cal,95.0,22.327409744262695,23.81300163269043,21.86741643777002,25.131389617919922,grad_cal,0.23163174092769623,,,0.7118251016356938,13.0,Eastern South America Offshore
TEXAS_PSM_RR01369,HAB_H4,grab,0.0,2.0,-21.7154,-40.1713,100.0,0.65,0.26,0.07,0.08,0.02,0.54,0.03,0.13,2018,Ceccopieri2018,,https://doi.org/10.1016/j.orggeochem.2018.10.009,2.5700000000000003,3.14,3.14,4.0,0.22972972972972971,0.26,include,grad_cal,95.0,22.327409744262695,23.81300163269043,21.86741643777002,25.131389617919922,grad_cal,0.23163174092769623,,,0.7118251016356938,13.0,Eastern South America Offshore
TEXAS_PSM_RR01370,HAB_H5,grab,0.0,2.0,-21.7109,-40.1504,150.0,0.631578947,0.27,0.07,0.07,0.02,0.53,0.03,0.15,2018,Ceccopieri2018,,https://doi.org/10.1016/j.orggeochem.2018.10.009,2.5100000000000002,3.0700000000000003,3.0700000000000003,3.5000000000000004,0.2222222222222222,0.27,include,grad_cal,95.0,22.327409744262695,23.81300163269043,21.86741643777002,25.131389617919922,grad_cal,0.23163174092769623,,,0.7118251016356938,13.0,Eastern South America Offshore
